,predictions,file_names
0,fearful,03-01-06-01-02-02-01.wav
1,angry,03-01-05-01-02-01-21.wav
2,surprised,03-01-08-01-02-02-04.wav
3,calm,03-01-02-02-01-02-24.wav
4,surprised,03-01-08-01-02-02-19.wav
5,calm,03-01-06-01-01-01-07.wav
6,surprised,03-01-08-01-01-01-16.wav
7,calm,03-01-02-01-02-02-06.wav
8,fearful,03-01-06-01-01-02-07.wav
9,fearful,03-01-06-02-01-01-15.wav
10,calm,03-01-02-02-02-02-07.wav
11,fearful,03-01-06-01-02-02-19.wav
12,fearful,03-01-06-02-02-02-05.wav
13,fearful,03-01-06-01-01-01-14.wav
14,fearful,03-01-06-01-02-01-15.wav
15,angry,03-01-05-02-02-01-06.wav
16,calm,03-01-02-01-01-02-16.wav
17,surprised,03-01-08-01-01-01-13.wav
18,angry,03-01-05-02-02-02-24.wav
19,calm,03-01-02-01-02-02-19.wav
20,calm,03-01-02-02-01-02-09.wav
21,calm,03-01-02-01-01-02-07.wav
22,angry,03-01-05-01-02-01-13.wav
23,calm,03-01-02-01-02-01-18.wav
24,calm,03-01-02-02-02-02-03.wav
25,calm,03-01-02-02-01-01-11.wav
26,angry,03-01-05-01-02-02-20.wav
27,angry,03-01-05-02-01-02-06.wav
28,calm,03-01-06-01-01-02-11.wav
29,angry,03-01-05-01-02-01-18.wav
30,surprised,03-01-06-01-01-01-15.wav
31,surprised,03-01-08-02-01-02-08.wav
32,surprised,03-01-08-02-01-02-23.wav
33,angry,03-01-05-01-02-02-10.wav
34,fearful,03-01-06-01-01-01-23.wav
35,surprised,03-01-08-02-02-01-18.wav
36,fearful,03-01-06-02-02-01-22.wav
37,surprised,03-01-08-02-01-01-21.wav
38,angry,03-01-08-01-01-02-10.wav
39,fearful,03-01-06-02-01-01-01.wav
40,surprised,03-01-08-02-01-02-17.wav
41,calm,03-01-02-02-02-02-17.wav
42,surprised,03-01-05-01-01-01-04.wav
43,fearful,03-01-06-02-02-01-24.wav
44,fearful,03-01-06-02-02-01-10.wav
45,calm,03-01-02-02-01-02-12.wav
46,fearful,03-01-06-02-01-02-01.wav
47,surprised,03-01-08-01-01-01-10.wav
48,calm,03-01-02-02-01-01-02.wav
49,calm,03-01-02-01-01-02-24.wav
50,fearful,03-01-06-02-02-02-14.wav
51,angry,03-01-05-02-02-02-14.wav
52,calm,03-01-05-01-01-01-20.wav
53,calm,03-01-02-02-02-01-05.wav
54,surprised,03-01-08-01-01-02-17.wav
55,surprised,03-01-08-02-01-01-20.wav
56,angry,03-01-05-02-02-02-20.wav
57,calm,03-01-02-01-01-02-17.wav
58,angry,03-01-05-01-01-02-13.wav
59,calm,03-01-02-01-01-02-14.wav
60,calm,03-01-02-02-02-01-16.wav
61,angry,03-01-05-02-01-02-10.wav
62,angry,03-01-08-02-01-02-03.wav
63,fearful,03-01-06-01-02-01-19.wav
64,calm,03-01-02-02-02-02-22.wav
65,fearful,03-01-06-02-01-02-11.wav
66,calm,03-01-02-01-01-01-04.wav
67,angry,03-01-05-02-02-01-14.wav
68,fearful,03-01-06-01-01-02-02.wav
69,angry,03-01-06-01-01-02-17.wav
70,surprised,03-01-08-02-02-01-04.wav
71,calm,03-01-02-01-02-01-07.wav
72,calm,03-01-02-01-02-02-16.wav
73,calm,03-01-02-02-01-01-21.wav
74,surprised,03-01-08-02-02-02-15.wav
75,calm,03-01-02-01-02-01-13.wav
76,angry,03-01-05-01-01-01-22.wav
77,surprised,03-01-08-02-01-01-10.wav
78,calm,03-01-05-01-02-01-20.wav
79,surprised,03-01-08-01-02-02-15.wav
80,surprised,03-01-05-01-02-02-17.wav
81,angry,03-01-05-01-02-01-17.wav
82,surprised,03-01-06-02-01-01-10.wav
83,angry,03-01-06-02-02-01-17.wav
84,fearful,03-01-08-02-02-02-20.wav
85,calm,03-01-02-01-02-02-09.wav
86,surprised,03-01-06-01-01-02-15.wav
87,surprised,03-01-08-02-01-02-20.wav
88,surprised,03-01-08-01-01-02-06.wav
89,angry,03-01-06-02-02-02-11.wav
90,calm,03-01-02-01-02-01-15.wav
91,angry,03-01-05-02-02-02-17.wav
92,angry,03-01-05-01-01-01-01.wav
93,angry,03-01-05-02-01-01-21.wav
94,calm,03-01-02-01-02-02-18.wav
95,calm,03-01-02-02-02-02-14.wav
96,calm,03-01-05-01-01-01-03.wav
97,surprised,03-01-08-02-02-01-17.wav
98,surprised,03-01-08-02-01-02-13.wav
99,surprised,03-01-05-01-02-02-18.wav
100,surprised,03-01-08-01-02-01-05.wav
101,surprised,03-01-08-02-02-01-10.wav
102,calm,03-01-02-01-01-02-04.wav
103,fearful,03-01-06-02-01-01-19.wav
104,calm,03-01-02-02-02-01-09.wav
105,fearful,03-01-08-02-02-01-24.wav
106,calm,03-01-02-01-02-02-20.wav
107,calm,03-01-02-01-01-01-11.wav
108,calm,03-01-02-02-02-02-11.wav
109,calm,03-01-02-01-01-02-22.wav
110,fearful,03-01-06-01-02-02-03.wav
111,surprised,03-01-08-02-01-02-12.wav
112,angry,03-01-05-02-01-01-02.wav
113,calm,03-01-02-02-02-02-09.wav
114,fearful,03-01-08-02-02-02-11.wav
115,calm,03-01-02-02-01-02-11.wav
116,calm,03-01-02-02-01-02-13.wav
117,calm,03-01-02-01-01-02-21.wav
118,calm,03-01-02-01-02-01-23.wav
119,angry,03-01-05-02-01-01-24.wav
120,angry,03-01-05-02-01-01-01.wav
121,angry,03-01-05-02-01-02-18.wav
122,calm,03-01-02-01-02-01-21.wav
123,calm,03-01-02-01-01-02-18.wav
124,calm,03-01-02-01-02-01-08.wav
125,surprised,03-01-02-02-01-01-04.wav
126,fearful,03-01-06-02-02-02-17.wav
127,surprised,03-01-02-01-01-01-17.wav
128,calm,03-01-08-01-02-01-20.wav
129,fearful,03-01-06-01-02-01-18.wav
130,fearful,03-01-06-02-02-01-08.wav
131,angry,03-01-05-01-01-02-18.wav
132,calm,03-01-06-01-02-02-07.wav
133,surprised,03-01-08-01-02-02-18.wav
134,angry,03-01-05-01-02-01-16.wav
135,surprised,03-01-08-01-01-02-23.wav
136,fearful,03-01-08-01-01-01-20.wav
137,surprised,03-01-02-01-01-01-07.wav
138,surprised,03-01-08-02-02-01-16.wav
139,angry,03-01-05-02-01-02-05.wav
140,angry,03-01-05-02-01-02-11.wav
141,surprised,03-01-08-01-02-01-04.wav
142,surprised,03-01-08-02-01-02-04.wav
143,calm,03-01-02-02-01-02-05.wav
144,fearful,03-01-06-01-02-02-06.wav
145,angry,03-01-05-02-02-01-08.wav
146,fearful,03-01-06-02-02-02-09.wav
147,surprised,03-01-06-02-02-02-21.wav
148,angry,03-01-08-01-01-02-20.wav
149,surprised,03-01-08-01-01-01-08.wav
150,surprised,03-01-08-01-01-01-11.wav
151,fearful,03-01-06-01-02-02-23.wav
152,surprised,03-01-08-01-02-02-08.wav
153,calm,03-01-02-01-01-02-09.wav
154,surprised,03-01-06-01-02-02-21.wav
155,fearful,03-01-06-01-02-01-17.wav
156,fearful,03-01-06-02-01-02-15.wav
157,fearful,03-01-05-01-01-02-06.wav
158,fearful,03-01-06-01-02-01-22.wav
159,surprised,03-01-05-01-02-01-19.wav
160,calm,03-01-02-01-02-02-23.wav
161,calm,03-01-02-01-02-01-24.wav
162,fearful,03-01-06-02-02-02-03.wav
163,calm,03-01-02-01-01-01-05.wav
164,calm,03-01-02-01-01-01-03.wav
165,fearful,03-01-06-01-02-02-09.wav
166,surprised,03-01-05-01-02-02-08.wav
167,angry,03-01-05-02-02-02-06.wav
168,fearful,03-01-06-02-02-01-21.wav
169,angry,03-01-05-01-02-02-04.wav
170,fearful,03-01-06-02-02-02-08.wav
171,fearful,03-01-06-02-01-02-18.wav
172,surprised,03-01-08-02-01-02-07.wav
173,fearful,03-01-06-01-02-01-11.wav
174,calm,03-01-02-01-02-02-01.wav
175,calm,03-01-02-02-01-01-17.wav
176,fearful,03-01-06-01-01-01-01.wav
177,surprised,03-01-08-01-02-01-07.wav
178,angry,03-01-05-01-01-01-09.wav
179,calm,03-01-06-01-01-01-11.wav
180,fearful,03-01-06-02-01-02-08.wav
181,fearful,03-01-06-02-01-02-24.wav
182,fearful,03-01-05-01-01-01-06.wav
183,fearful,03-01-06-02-02-01-19.wav
184,fearful,03-01-06-02-01-01-02.wav
185,fearful,03-01-06-02-02-02-07.wav
186,surprised,03-01-08-02-02-02-07.wav
187,surprised,03-01-08-01-02-02-14.wav
188,angry,03-01-05-02-02-02-02.wav
189,fearful,03-01-06-02-01-01-14.wav
190,surprised,03-01-08-01-01-02-02.wav
191,calm,03-01-02-02-02-01-22.wav
